purchase_id,customer_id,purchase_date,product_name,category,quantity,base_price,final_price,discount_percent,bonus_accrued,bonus_used,is_promotional,promotion_id,receipt_number
1,29,2025-10-21,Смартфон,Электроника,3,25000,75000.0,0,2250.0,0.0,False,,RCPT202510210001
2,36,2025-03-10,Духи,Косметика,1,3800,2850.0,25,142.5,0.0,True,PROMO0028,RCPT202503100002
3,24,2025-06-09,Холодильник,Бытовая техника,1,35000,26250.0,25,1312.5,140.26,True,PROMO0013,RCPT202506090003
4,108,2025-05-21,Телевизор,Электроника,2,32000,64000.0,0,1920.0,1.3,False,,RCPT202505210004
5,41,2025-11-25,Косметика,Косметика,2,2100,4200.0,0,126.0,0.0,False,,RCPT202511250005
6,56,2025-11-03,Часы,Аксессуары,2,4200,7980.0,5,399.0,0.0,True,PROMO0025,RCPT202511030006
7,89,2026-01-21,Платье,Одежда,2,3800,6080.0,20,304.0,0.0,True,PROMO0035,RCPT202601210007
8,97,2025-04-01,Планшет,Электроника,3,18000,54000.0,0,1620.0,123.7,False,,RCPT202504010008
9,93,2025-08-02,Футболка,Одежда,1,1200,1140.0,5,57.0,0.0,True,PROMO0043,RCPT202508020009
10,75,2025-03-11,Планшет,Электроника,1,18000,14400.0,20,720.0,0.0,True,PROMO0018,RCPT202503110010
11,94,2025-05-20,Микроволновка,Бытовая техника,2,5800,11600.0,0,348.0,0.0,False,,RCPT202505200011
12,69,2025-09-01,Косметика,Косметика,3,2100,4725.0,25,236.25,0.0,True,PROMO0041,RCPT202509010012
13,63,2025-03-10,Микроволновка,Бытовая техника,2,5800,11600.0,0,348.0,0.0,False,,RCPT202503100013
14,143,2025-05-12,Телевизор,Электроника,3,32000,96000.0,0,2880.0,155.2,False,,RCPT202505120014
15,59,2025-10-24,Ноутбук,Электроника,2,55000,110000.0,0,3300.0,0.0,False,,RCPT202510240015
16,55,2025-09-16,Футболка,Одежда,3,1200,3600.0,0,108.0,0.0,False,,RCPT202509160016
17,128,2025-05-20,Утюг,Бытовая техника,3,2300,6900.0,0,207.0,0.0,False,,RCPT202505200017
18,36,2025-10-02,Телевизор,Электроника,3,32000,96000.0,0,2880.0,85.69,False,,RCPT202510020018
19,150,2025-12-22,Утюг,Бытовая техника,2,2300,4140.0,10,207.0,0.0,True,PROMO0033,RCPT202512220019
20,13,2025-03-03,Наушники,Электроника,1,3500,2800.0,20,140.0,0.0,True,PROMO0039,RCPT202503030020
21,98,2025-12-20,Платье,Одежда,2,3800,7600.0,0,228.0,172.16,False,,RCPT202512200021
22,3,2025-11-11,Игрушка,Детские товары,3,1300,2925.0,25,146.25,0.0,True,PROMO0049,RCPT202511110022
23,88,2025-07-03,Наушники,Электроника,2,3500,7000.0,0,210.0,0.0,False,,RCPT202507030023
24,1,2025-04-26,Духи,Косметика,3,3800,11400.0,0,342.0,152.39,False,,RCPT202504260024
25,130,2026-02-14,Наушники,Электроника,3,3500,10500.0,0,315.0,101.53,False,,RCPT202602140025
26,51,2025-07-02,Чайник,Бытовая техника,2,2200,3300.0,25,165.0,183.7,True,PROMO0050,RCPT202507020026
27,83,2025-04-03,Кроссовки,Одежда,1,4500,3825.0,15,191.25,0.0,True,PROMO0020,RCPT202504030027
28,62,2025-04-05,Футболка,Одежда,1,1200,960.0,20,48.0,106.54,True,PROMO0005,RCPT202504050028
29,33,2026-01-05,Чайник,Бытовая техника,3,2200,6600.0,0,198.0,33.03,False,,RCPT202601050029
30,136,2025-10-07,Платье,Одежда,2,3800,5700.0,25,285.0,40.23,True,PROMO0049,RCPT202510070030
31,80,2025-12-21,Утюг,Бытовая техника,3,2300,6900.0,0,207.0,0.0,False,,RCPT202512210031
32,133,2025-11-23,Принтер,Электроника,1,7500,6750.0,10,337.5,0.0,True,PROMO0005,RCPT202511230032
33,142,2025-09-13,Телевизор,Электроника,3,32000,91200.0,5,4560.0,11.77,True,PROMO0005,RCPT202509130033
34,18,2026-02-20,Ноутбук,Электроника,2,55000,82500.0,25,4125.0,0.0,True,PROMO0016,RCPT202602200034
35,125,2025-07-17,Холодильник,Бытовая техника,3,35000,78750.0,25,3937.5,0.0,True,PROMO0037,RCPT202507170035
36,122,2025-09-19,Фотоаппарат,Электроника,1,28000,26600.0,5,1330.0,0.0,True,PROMO0043,RCPT202509190036
37,109,2025-12-29,Фотоаппарат,Электроника,2,28000,53200.0,5,2660.0,0.0,True,PROMO0004,RCPT202512290037
38,87,2025-10-13,Наушники,Электроника,1,3500,3150.0,10,157.5,0.0,True,PROMO0035,RCPT202510130038
39,109,2026-01-10,Микроволновка,Бытовая техника,2,5800,11600.0,0,348.0,0.0,False,,RCPT202601100039
40,20,2025-09-28,Принтер,Электроника,3,7500,21375.0,5,1068.75,167.21,True,PROMO0042,RCPT202509280040
41,24,2025-11-13,Часы,Аксессуары,1,4200,3360.0,20,168.0,0.0,True,PROMO0032,RCPT202511130041
42,103,2025-03-17,Ноутбук,Электроника,1,55000,55000.0,0,1650.0,0.0,False,,RCPT202503170042
43,100,2025-05-23,Пылесос,Бытовая техника,2,8900,17800.0,0,534.0,0.0,False,,RCPT202505230043
44,143,2025-06-14,Игрушка,Детские товары,3,1300,3900.0,0,117.0,0.0,False,,RCPT202506140044
45,76,2025-03-30,Холодильник,Бытовая техника,1,35000,29750.0,15,1487.5,0.0,True,PROMO0004,RCPT202503300045
46,123,2025-05-25,Куртка,Одежда,3,6200,17670.0,5,883.5,0.0,True,PROMO0033,RCPT202505250046
47,48,2025-04-06,Планшет,Электроника,3,18000,48600.0,10,2430.0,0.0,True,PROMO0026,RCPT202504060047
48,146,2025-06-10,Телевизор,Электроника,3,32000,72000.0,25,3600.0,0.0,True,PROMO0006,RCPT202506100048
49,150,2025-10-19,Футболка,Одежда,3,1200,3600.0,0,108.0,40.85,False,,RCPT202510190049
50,81,2025-07-12,Телевизор,Электроника,2,32000,64000.0,0,1920.0,0.0,False,,RCPT202507120050
51,77,2025-07-14,Принтер,Электроника,2,7500,14250.0,5,712.5,0.0,True,PROMO0030,RCPT202507140051
52,145,2025-05-16,Наушники,Электроника,1,3500,2625.0,25,131.25,0.0,True,PROMO0017,RCPT202505160052
53,90,2025-06-06,Планшет,Электроника,1,18000,18000.0,0,540.0,0.0,False,,RCPT202506060053
54,113,2026-02-06,Джинсы,Одежда,3,3200,9600.0,0,288.0,0.0,False,,RCPT202602060054
55,136,2025-10-24,Смартфон,Электроника,3,25000,75000.0,0,2250.0,20.72,False,,RCPT202510240055
56,35,2025-10-09,Пылесос,Бытовая техника,1,8900,6675.0,25,333.75,0.0,True,PROMO0010,RCPT202510090056
57,54,2025-05-02,Косметика,Косметика,2,2100,3570.0,15,178.5,0.0,True,PROMO0033,RCPT202505020057
58,14,2025-11-22,Планшет,Электроника,3,18000,54000.0,0,1620.0,8.82,False,,RCPT202511220058
59,86,2025-04-29,Часы,Аксессуары,1,4200,4200.0,0,126.0,0.0,False,,RCPT202504290059
60,114,2025-07-17,Джинсы,Одежда,3,3200,9600.0,0,288.0,0.0,False,,RCPT202507170060
61,29,2026-02-26,Планшет,Электроника,3,18000,40500.0,25,2025.0,116.5,True,PROMO0003,RCPT202602260061
62,38,2025-10-21,Фотоаппарат,Электроника,1,28000,23800.0,15,1190.0,159.22,True,PROMO0024,RCPT202510210062
63,11,2025-09-20,Блендер,Бытовая техника,1,3100,2945.0,5,147.25,176.83,True,PROMO0023,RCPT202509200063
64,105,2025-11-06,Платье,Одежда,3,3800,10260.0,10,513.0,162.15,True,PROMO0011,RCPT202511060064
65,106,2026-01-03,Смартфон,Электроника,1,25000,25000.0,0,750.0,82.34,False,,RCPT202601030065
66,64,2025-12-10,Пылесос,Бытовая техника,1,8900,7120.0,20,356.0,44.49,True,PROMO0003,RCPT202512100066
67,118,2025-05-23,Блендер,Бытовая техника,2,3100,5580.0,10,279.0,0.0,True,PROMO0002,RCPT202505230067
68,103,2025-03-12,Кофеварка,Бытовая техника,2,4200,7140.0,15,357.0,0.0,True,PROMO0023,RCPT202503120068
69,103,2025-06-24,Игрушка,Детские товары,3,1300,3900.0,0,117.0,23.07,False,,RCPT202506240069
70,67,2025-06-06,Микроволновка,Бытовая техника,3,5800,17400.0,0,522.0,0.0,False,,RCPT202506060070
71,112,2025-05-17,Блендер,Бытовая техника,3,3100,9300.0,0,279.0,0.0,False,,RCPT202505170071
72,131,2026-02-09,Наушники,Электроника,2,3500,5950.0,15,297.5,0.34,True,PROMO0003,RCPT202602090072
73,138,2026-01-15,Игрушка,Детские товары,3,1300,3315.0,15,165.75,0.0,True,PROMO0028,RCPT202601150073
74,85,2025-06-24,Платье,Одежда,2,3800,6460.0,15,323.0,0.0,True,PROMO0033,RCPT202506240074
75,105,2025-10-26,Кофеварка,Бытовая техника,2,4200,8400.0,0,252.0,0.0,False,,RCPT202510260075
76,50,2025-07-23,Фотоаппарат,Электроника,3,28000,84000.0,0,2520.0,0.0,False,,RCPT202507230076
77,45,2026-01-29,Платье,Одежда,3,3800,11400.0,0,342.0,0.0,False,,RCPT202601290077
78,1,2025-08-15,Фен,Бытовая техника,2,1800,2880.0,20,144.0,0.0,True,PROMO0038,RCPT202508150078
79,83,2025-06-05,Принтер,Электроника,2,7500,15000.0,0,450.0,0.0,False,,RCPT202506050079
80,131,2025-05-30,Кроссовки,Одежда,3,4500,12825.0,5,641.25,0.0,True,PROMO0019,RCPT202505300080
81,86,2025-09-22,Планшет,Электроника,1,18000,18000.0,0,540.0,0.0,False,,RCPT202509220081
82,51,2025-06-05,Чайник,Бытовая техника,1,2200,1980.0,10,99.0,0.0,True,PROMO0031,RCPT202506050082
83,19,2025-09-30,Принтер,Электроника,2,7500,12000.0,20,600.0,0.0,True,PROMO0032,RCPT202509300083
84,38,2026-01-23,Книга,Книги,3,550,1567.5,5,78.38,0.0,True,PROMO0050,RCPT202601230084
85,46,2025-07-25,Косметика,Косметика,3,2100,6300.0,0,189.0,0.0,False,,RCPT202507250085
86,64,2025-05-20,Наушники,Электроника,2,3500,5600.0,20,280.0,0.0,True,PROMO0043,RCPT202505200086
87,144,2026-03-01,Платье,Одежда,2,3800,7600.0,0,228.0,0.0,False,,RCPT202603010087
88,130,2025-09-03,Фотоаппарат,Электроника,3,28000,84000.0,0,2520.0,148.73,False,,RCPT202509030088
89,122,2025-04-03,Принтер,Электроника,2,7500,12750.0,15,637.5,96.92,True,PROMO0050,RCPT202504030089
90,62,2025-03-18,Пылесос,Бытовая техника,2,8900,15130.0,15,756.5,0.0,True,PROMO0016,RCPT202503180090
91,82,2025-04-10,Джинсы,Одежда,1,3200,2880.0,10,144.0,0.0,True,PROMO0015,RCPT202504100091
92,40,2025-10-16,Косметика,Косметика,1,2100,1680.0,20,84.0,0.0,True,PROMO0027,RCPT202510160092
93,120,2025-12-15,Фотоаппарат,Электроника,1,28000,22400.0,20,1120.0,116.82,True,PROMO0025,RCPT202512150093
94,6,2025-08-02,Часы,Аксессуары,3,4200,12600.0,0,378.0,0.0,False,,RCPT202508020094
95,91,2025-03-24,Фен,Бытовая техника,2,1800,3600.0,0,108.0,0.0,False,,RCPT202503240095
96,140,2025-07-18,Платье,Одежда,1,3800,3800.0,0,114.0,0.0,False,,RCPT202507180096
97,112,2026-02-28,Кроссовки,Одежда,1,4500,4500.0,0,135.0,0.0,False,,RCPT202602280097
98,104,2025-09-10,Духи,Косметика,1,3800,3800.0,0,114.0,196.14,False,,RCPT202509100098
99,137,2026-02-19,Смартфон,Электроника,2,25000,47500.0,5,2375.0,0.0,True,PROMO0042,RCPT202602190099
100,119,2026-01-10,Микроволновка,Бытовая техника,1,5800,5800.0,0,174.0,0.0,False,,RCPT202601100100
101,55,2025-03-05,Принтер,Электроника,2,7500,15000.0,0,450.0,75.83,False,,RCPT202503050101
102,108,2025-11-19,Пылесос,Бытовая техника,1,8900,8900.0,0,267.0,0.0,False,,RCPT202511190102
103,139,2025-11-05,Ноутбук,Электроника,2,55000,104500.0,5,5225.0,8.05,True,PROMO0050,RCPT202511050103
104,8,2025-09-13,Телевизор,Электроника,1,32000,24000.0,25,1200.0,0.0,True,PROMO0010,RCPT202509130104
105,122,2025-06-06,Игрушка,Детские товары,1,1300,1040.0,20,52.0,0.0,True,PROMO0045,RCPT202506060105
106,95,2025-10-21,Микроволновка,Бытовая техника,3,5800,15660.0,10,783.0,0.0,True,PROMO0020,RCPT202510210106
107,7,2025-04-10,Фен,Бытовая техника,3,1800,5400.0,0,162.0,0.0,False,,RCPT202504100107
108,51,2025-08-07,Планшет,Электроника,3,18000,51300.0,5,2565.0,170.06,True,PROMO0045,RCPT202508070108
109,31,2025-08-14,Футболка,Одежда,1,1200,1200.0,0,36.0,0.0,False,,RCPT202508140109
110,95,2026-02-13,Планшет,Электроника,3,18000,54000.0,0,1620.0,0.0,False,,RCPT202602130110
111,108,2026-01-15,Кроссовки,Одежда,1,4500,4500.0,0,135.0,127.12,False,,RCPT202601150111
112,118,2025-06-05,Косметика,Косметика,1,2100,2100.0,0,63.0,0.0,False,,RCPT202506050112
113,134,2025-08-31,Книга,Книги,2,550,1100.0,0,33.0,0.0,False,,RCPT202508310113
114,69,2025-05-05,Кофеварка,Бытовая техника,1,4200,3570.0,15,178.5,0.0,True,PROMO0029,RCPT202505050114
115,119,2026-01-29,Футболка,Одежда,3,1200,3600.0,0,108.0,0.0,False,,RCPT202601290115
116,127,2026-01-13,Кофеварка,Бытовая техника,1,4200,4200.0,0,126.0,0.0,False,,RCPT202601130116
117,67,2025-06-18,Кофеварка,Бытовая техника,2,4200,8400.0,0,252.0,0.0,False,,RCPT202506180117
118,133,2025-10-20,Холодильник,Бытовая техника,1,35000,28000.0,20,1400.0,0.0,True,PROMO0032,RCPT202510200118
119,62,2025-10-09,Косметика,Косметика,2,2100,4200.0,0,126.0,0.0,False,,RCPT202510090119
120,5,2025-04-25,Планшет,Электроника,2,18000,28800.0,20,1440.0,0.0,True,PROMO0045,RCPT202504250120
121,149,2025-12-05,Блендер,Бытовая техника,2,3100,6200.0,0,186.0,0.0,False,,RCPT202512050121
122,141,2025-09-14,Кофеварка,Бытовая техника,2,4200,8400.0,0,252.0,0.0,False,,RCPT202509140122
123,65,2025-12-10,Телевизор,Электроника,1,32000,27200.0,15,1360.0,190.18,True,PROMO0008,RCPT202512100123
124,48,2025-09-11,Холодильник,Бытовая техника,1,35000,35000.0,0,1050.0,0.0,False,,RCPT202509110124
125,135,2025-03-01,Платье,Одежда,2,3800,6840.0,10,342.0,0.0,True,PROMO0019,RCPT202503010125
126,46,2025-06-27,Фен,Бытовая техника,1,1800,1530.0,15,76.5,110.67,True,PROMO0003,RCPT202506270126
127,33,2025-03-08,Книга,Книги,2,550,1045.0,5,52.25,0.0,True,PROMO0037,RCPT202503080127
128,123,2026-02-04,Принтер,Электроника,2,7500,14250.0,5,712.5,95.55,True,PROMO0017,RCPT202602040128
129,17,2026-01-16,Утюг,Бытовая техника,2,2300,3450.0,25,172.5,0.0,True,PROMO0041,RCPT202601160129
130,39,2025-12-30,Чайник,Бытовая техника,3,2200,6600.0,0,198.0,0.0,False,,RCPT202512300130
131,64,2025-06-21,Наушники,Электроника,3,3500,10500.0,0,315.0,0.0,False,,RCPT202506210131
132,58,2025-03-22,Часы,Аксессуары,3,4200,12600.0,0,378.0,0.0,False,,RCPT202503220132
133,114,2026-01-16,Фен,Бытовая техника,3,1800,5400.0,0,162.0,0.0,False,,RCPT202601160133
134,16,2026-02-10,Платье,Одежда,3,3800,10260.0,10,513.0,0.0,True,PROMO0041,RCPT202602100134
135,21,2025-04-01,Микроволновка,Бытовая техника,1,5800,4350.0,25,217.5,0.0,True,PROMO0005,RCPT202504010135
136,105,2025-08-25,Принтер,Электроника,3,7500,22500.0,0,675.0,0.0,False,,RCPT202508250136
137,60,2025-03-26,Фен,Бытовая техника,3,1800,5400.0,0,162.0,90.81,False,,RCPT202503260137
138,60,2025-12-04,Пылесос,Бытовая техника,3,8900,21360.0,20,1068.0,0.0,True,PROMO0008,RCPT202512040138
139,39,2025-12-06,Пылесос,Бытовая техника,1,8900,8455.0,5,422.75,119.01,True,PROMO0011,RCPT202512060139
140,146,2025-04-16,Фен,Бытовая техника,2,1800,2880.0,20,144.0,0.0,True,PROMO0045,RCPT202504160140
141,104,2025-08-21,Пылесос,Бытовая техника,3,8900,26700.0,0,801.0,0.0,False,,RCPT202508210141
142,11,2025-09-18,Фотоаппарат,Электроника,3,28000,84000.0,0,2520.0,0.0,False,,RCPT202509180142
143,7,2025-06-06,Планшет,Электроника,1,18000,15300.0,15,765.0,0.0,True,PROMO0037,RCPT202506060143
144,45,2026-01-14,Кроссовки,Одежда,3,4500,13500.0,0,405.0,36.3,False,,RCPT202601140144
145,150,2025-08-02,Фотоаппарат,Электроника,3,28000,84000.0,0,2520.0,94.0,False,,RCPT202508020145
146,105,2025-05-17,Кофеварка,Бытовая техника,2,4200,7560.0,10,378.0,0.0,True,PROMO0022,RCPT202505170146
147,127,2025-09-14,Фен,Бытовая техника,3,1800,5400.0,0,162.0,110.02,False,,RCPT202509140147
148,117,2025-11-23,Планшет,Электроника,2,18000,36000.0,0,1080.0,0.0,False,,RCPT202511230148
149,104,2025-05-13,Куртка,Одежда,1,6200,6200.0,0,186.0,0.0,False,,RCPT202505130149
150,49,2025-06-23,Куртка,Одежда,2,6200,12400.0,0,372.0,0.0,False,,RCPT202506230150
